rows=8433
cols=3180
(63, 2983, -1022)
(63, 3134, -627)
(63, 3007, 238)
(63, 1368, 856)
(63, 2428, -662)
(63, 644, -461)
(63, 1094, -1022)
(63, 3006, -977)
(63, 546, -568)
(63, 859, -1001)
(63, 448, -528)
(63, 1302, 718)
(63, 331, -740)
(63, 1071, -769)
(63, 668, -627)
(63, 304, -1016)
(63, 2173, -729)
(63, 239, -236)
(63, 288, -927)
(63, 169, -878)
(63, 2334, -468)
(63, 2885, -879)
(63, 233, -704)
(63, 556, -573)
(63, 1055, -766)
(63, 2741, 877)
(63, 47, -512)
(63, 97, -525)
(63, 61, -607)
(63, 666, -773)
(63, 398, -1023)
(63, 5, 592)
(63, 2888, -671)
(63, 40, 616)
(63, 1038, -65)
(63, 25, -653)
(63, 434, -740)
(63, 1461, 217)
(63, 353, 540)
(63, 360, -765)
(63, 3125, 531)
(63, 229, -686)
(63, 246, -552)
(63, 2857, -812)
(63, 2552, 787)
(63, 844, -776)
(63, 2812, -887)
(63, 667, -873)
(63, 1610, -731)
(63, 1247, 756)
(63, 1056, -905)
(63, 404, 192)
(63, 1219, -718)
(63, 1343, -686)
(63, 738, -753)
(63, 518, -94)
(63, 333, -606)
(63, 1576, -509)
(63, 856, 191)
(63, 1202, 820)
(63, 1125, -706)
(63, 1822, 325)
(63, 716, -589)
(63, 2714, 406)
(63, 1257, -536)
(63, 1574, 497)
(63, 972, 168)
(63, 1580, -526)
(63, 1049, -938)
(63, 2329, -832)
(64, 379, -100)
(64, 2571, -877)
(64, 295, 730)
(64, 6, -676)
(64, 679, -474)
(64, 833, 236)
(64, 425, -847)
(64, 2674, -761)
(64, 823, 471)
(64, 619, 918)
(64, 263, -195)
(65, 2562, -395)
(65, 3034, 234)
(65, 149, -979)
(65, 229, -876)
(65, 454, 882)
(65, 1135, 542)
(65, 972, 705)
(65, 2221, -591)
(65, 1954, 342)
(65, 724, 678)
(65, 535, -280)
(65, 62, -917)
(65, 965, -21)
(65, 1624, -520)
(65, 1376, 583)
(65, 582, -774)
(65, 483, 298)
(65, 1596, 323)
(65, 1014, -979)
(65, 1006, -361)
(65, 455, -369)
(65, 970, -791)
(65, 1411, -780)
(65, 612, -540)
(65, 799, -521)
(65, 2393, -781)
(65, 1379, -594)
(65, 1310, 453)
(65, 2285, 874)
(65, 1316, 384)
(65, 1507, -721)
(65, 314, -987)
(65, 348, -930)
(65, 1826, -939)
(65, 2621, -880)
(65, 718, -301)
(65, 247, -217)
(65, 1393, -862)
(65, 437, -784)
(65, 609, 390)
(65, 1225, -905)
(65, 1281, -803)
(65, 495, -959)
(65, 1585, -954)
(65, 736, -803)
(65, 563, -763)
(65, 669, -527)
(65, 915, -388)
(65, 1313, 755)
(65, 1357, -616)
(65, 2832, 246)
(65, 771, -854)
(65, 1204, -520)
(65, 248, 432)
(65, 2168, -616)
(65, 70, 1013)
(65, 1855, -908)
(65, 1701, 125)
(65, 847, -1017)
(65, 2001, -788)
(65, 1531, -29)
(65, 343, 967)
(65, 23, -525)
(65, 1336, -673)
(65, 146, -541)
(65, 1081, 443)
(65, 1814, -279)
(65, 1880, 757)
(65, 732, -210)
(65, 2229, 347)
(65, 1208, -743)
(65, 982, 546)
(65, 539, -787)
(65, 1065, -714)
(65, 1566, -604)
(65, 1276, -550)
(65, 859, -316)
(65, 889, -63)
(65, 524, -573)
(65, 1191, 575)
(65, 3092, -623)
(65, 1453, -585)
(65, 1174, 719)
(65, 2750, -999)
(65, 1192, -681)
(65, 2816, -256)
(65, 120, -94)
(65, 922, -366)
(65, 1810, 308)
(65, 2768, -1017)
(65, 1930, -637)
(65, 312, -962)
(65, 2564, -842)
(65, 316, -739)
(65, 1079, -701)
(65, 1295, -249)
(66, 126, -537)
(66, 1084, 935)
(66, 1182, -660)
(66, 1422, -937)
(66, 961, -1004)
(66, 1481, -939)
(66, 516, -942)
(66, 1119, 564)
(66, 484, 575)
(66, 868, -194)
(66, 2491, 295)
(66, 2619, 972)
(66, 519, -963)
(66, 1068, -705)
(66, 842, -577)
(66, 211, -709)
(66, 845, -945)
(66, 618, 480)
(66, 2573, -960)
(66, 3119, -366)
(66, 687, 257)
(66, 1136, 980)
(66, 2217, 95)
(66, 781, -620)
(66, 278, 949)
(66, 1038, -567)
(66, 1485, -961)
(66, 435, -905)
(66, 903, -906)
(66, 2499, -267)
(66, 3042, -657)
(66, 1626, -819)
(66, 755, 909)
(66, 278, 563)
(66, 526, 547)
(66, 2768, -920)
(66, 1460, -734)
(66, 318, -564)
(66, 3071, 585)
(66, 1156, -489)
(66, 1433, -870)
(66, 1162, -926)
(66, 1150, -854)
(66, 120, -906)
(66, 1019, -941)
(66, 712, 46)
(66, 459, 610)
(66, 483, 711)
(66, 2474, -564)
(66, 2324, -378)
(66, 3085, -761)
(66, 1172, -640)
(66, 623, -557)
(66, 1038, 421)
(66, 872, -807)
(66, 314, 12)
(66, 66, -816)
(66, 1211, -790)
(66, 758, -808)
(66, 474, -939)
(66, 886, -43)
(66, 293, -801)
(66, 1584, -930)
(66, 2103, -871)
(66, 3130, -529)
(66, 1616, -685)
(66, 1555, 151)
(66, 325, -590)
(66, 1023, -625)
(66, 1409, -362)
(66, 1435, 520)
(66, 2927, -711)
(66, 1066, -555)
(66, 76, -915)
(66, 1127, -487)
(66, 1037, -924)
(66, 2197, -762)
(66, 156, -827)
(66, 629, -968)
(66, 1533, -393)
(66, 1178, -974)
(66, 2720, -549)
(66, 1651, 918)
(66, 1382, -951)
(66, 1997, -593)
(66, 460, -642)
(66, 1233, -971)
(66, 1324, -789)
(66, 3020, -909)
(66, 379, -767)
(66, 1216, -684)
(66, 562, -757)
(66, 2228, 467)
(66, 2375, 647)
(66, 2553, 319)
(66, 2680, 349)
(66, 1440, -775)
(66, 1483, 9)
(66, 105, -853)
(66, 1530, -959)
(66, 1145, -786)
(66, 514, 531)
(66, 1555, 229)
(66, 1439, -476)
(66, 1397, -529)
(66, 894, 535)
(66, 1232, 869)
(66, 1092, -516)
(66, 398, -902)
(66, 1220, -154)
(66, 2203, -740)
(66, 2076, -882)
(66, 2742, -679)
(66, 535, -922)
(66, 1285, -942)
(66, 1874, -97)
(66, 574, -325)
(66, 1215, -683)
(66, 689, -977)
(66, 1497, -982)
(66, 707, -528)
(66, 949, -697)
(66, 119, -867)
(66, 523, -774)
(66, 437, 868)
(66, 468, 619)
(66, 1759, -789)
(66, 741, -907)
(66, 282, 873)
(66, 2563, 300)
(66, 426, -934)
(66, 912, -92)
(66, 84, -240)
(67, 718, 302)
(67, 861, -88)
(67, 1229, -940)
(67, 318, -107)
(67, 88, 402)
(67, 1555, -761)
(67, 135, 132)
(67, 2803, -586)
(67, 438, 256)
(67, 19, -867)
(67, 927, 871)
(67, 644, -544)
(67, 1373, 757)
(67, 747, -629)
(67, 441, -629)
(67, 2433, -801)
(67, 2501, -879)
(67, 1244, -880)
(67, 957, 461)
(67, 2038, 817)
(67, 1299, 262)
(67, 830, -492)
(67, 796, 138)
(67, 557, -972)
(67, 2609, -1015)
(67, 777, -283)
(67, 192, -696)
(67, 309, -998)
(67, 3084, 333)
(67, 1422, -939)
(67, 796, -761)
(68, 478, -642)
(68, 1125, -11)
(68, 2172, -843)
(68, 1011, -747)
(68, 447, -1019)
(68, 185, -449)
(68, 1322, -1013)
(68, 1220, -649)
(68, 1460, 132)
(68, 2412, 789)
(68, 944, -595)
(68, 620, -966)
(68, 290, 229)
(68, 1550, 50)
(68, 866, -52)
(68, 1027, -870)
(68, 190, -1005)
(68, 306, -735)
(68, 389, 441)
(68, 1379, -995)
(68, 1413, -671)
(68, 317, -989)
(68, 615, -937)
(68, 1323, -283)
(68, 656, 511)
(68, 955, 195)
(68, 258, -508)
(68, 3140, -887)
(68, 1919, 578)
(68, 1272, -551)
(68, 1525, -651)
(68, 1388, -126)
(68, 1923, -517)
(68, 1151, -617)
(68, 1359, 156)
(68, 464, -915)
(68, 332, 199)
(68, 46, -956)
(68, 1571, -731)
(68, 1504, -253)
(68, 44, -830)
(68, 797, 411)
(68, 114, 268)
(68, 1063, -928)
(68, 856, 751)
(68, 40, -989)
(68, 1484, 1000)
(68, 456, 788)
(68, 1507, -679)
(68, 1202, -591)
(68, 282, 539)
(68, 938, -656)
(68, 515, -571)
(68, 1509, 727)
(68, 1484, -721)
(68, 416, -655)
(68, 1032, -92)
(68, 545, -563)
(68, 766, 398)
(68, 2379, -418)
(68, 1405, -655)
(68, 1577, 547)
(68, 2721, -604)
(68, 1350, -586)
(68, 1977, -205)
(68, 1523, -609)
(68, 896, 935)
(68, 147, -757)
(68, 2955, -891)
(68, 143, -767)
(68, 1055, 631)
(68, 274, 368)
(68, 1468, -847)
(68, 350, -957)
(68, 422, -525)
(68, 505, -352)
(68, 1139, -915)
(68, 1023, -640)
(68, 1091, -158)
(68, 2910, -596)
(68, 14, 167)
(68, 264, -998)
(68, 94, -893)
(69, 993, -731)
(69, 1390, -978)
(69, 1947, -685)
(69, 221, -517)
(69, 2982, -566)
(69, 2525, -742)
(69, 545, 452)
(69, 1179, 502)
(69, 1363, 615)
(69, 3123, 202)
(69, 2175, 11)
(69, 248, 1013)
(69, 185, 927)
(69, 407, 639)
(69, 1218, -627)
(69, 962, -964)
(69, 1621, -654)
(69, 1688, -380)
(69, 482, -943)
(69, 2483, 112)
(69, 974, -351)
(69, 1185, -267)
(69, 1346, -651)
(69, 959, 621)
(69, 2138, -730)
(69, 22, -667)
(69, 2464, -957)
(69, 2527, -705)
(69, 2548, -15)
(69, 2509, -740)
(69, 392, -225)
(69, 334, -869)
(69, 60, -519)
(69, 640, 6)
(69, 1115, -608)
(69, 1174, 779)
(69, 508, -806)
(69, 1591, -894)
(69, 1165, -621)
(69, 74, 368)
(69, 341, -811)
(69, 1258, 268)
(69, 1452, 373)
(69, 1216, -765)
(69, 1549, -608)
(69, 689, -696)
(69, 373, -1022)
(69, 1754, -515)
(69, 334, 101)
(69, 860, -568)
(69, 1404, -974)
(69, 689, 307)
(69, 2971, 427)
(69, 2940, -176)
(69, 27, -1021)
(69, 514, -249)
(69, 908, -685)
(69, 43, -677)
(69, 1091, -987)
(69, 1417, -708)
(69, 1198, 911)
(69, 1819, -579)
(69, 64, -737)
(69, 1008, -891)
(69, 2653, -775)
(69, 1071, -79)
(69, 940, 389)
(69, 2581, -677)
(69, 1608, -991)
(69, 55, -581)
(69, 800, -819)
(69, 118, 157)
(69, 2746, -1021)
(69, 222, -776)
(69, 16, 534)
(69, 707, 483)
(69, 496, -781)
(69, 1269, -1003)
(69, 452, -654)
(69, 262, -524)
(69, 431, -519)
(69, 1435, 7)
(69, 1341, -1020)
(69, 404, -581)
(69, 1381, -514)
(69, 3127, -552)
(69, 462, -973)
(69, 119, -1019)
(69, 945, -253)
(69, 865, -96)
(69, 1711, -918)
(69, 1588, 663)
(69, 611, 952)
(69, 2516, 615)
(69, 335, -571)
(70, 1773, 750)
(70, 325, -649)
(70, 386, -706)
(70, 888, -633)
(70, 1113, 821)
(70, 1106, 282)
(70, 477, -652)
(70, 409, -607)
(70, 183, -411)
(70, 2017, -1023)
(70, 139, 240)
(70, 28, -538)
(70, 1358, 326)
(70, 1538, -612)
(70, 984, -632)
(70, 26, -581)
(71, 717, -1016)
(71, 1330, -844)
(71, 844, -414)
(71, 375, -878)
(71, 692, 724)
(71, 354, 119)
(71, 1363, -1012)
(71, 3102, -760)
(71, 299, -684)
(71, 444, -187)
(71, 321, -741)
(71, 1329, -821)
(71, 843, -350)
(71, 759, -613)
(71, 62, -951)
(71, 272, -846)
(71, 1086, 481)
(71, 3057, -890)
(71, 804, -518)
(71, 131, -631)
(71, 3164, -932)
(71, 259, -652)
(71, 552, -593)
(71, 1154, 702)
(71, 2286, -953)
(71, 1394, 572)
(71, 228, 554)
(71, 312, -930)
(71, 2066, -740)
(71, 677, -695)
(71, 1491, -985)
(71, 1148, -710)
(71, 1150, -805)
(71, 2711, -740)
(71, 424, -656)
(71, 1695, 61)
(71, 1295, -15)
(71, 2784, -1023)
(71, 523, -706)
(71, 2440, -839)
(71, 635, -951)
(71, 783, -516)
(71, 1074, -645)
(71, 1341, -247)
(71, 495, -526)
(71, 1174, 541)
(71, 720, -570)
(71, 461, -125)
(71, 1456, -663)
(71, 286, -814)
(71, 1025, 458)
(71, 705, -954)
(71, 1296, -963)
(71, 352, -435)
(71, 1527, -652)
(71, 3159, -706)
(71, 452, -556)
(71, 1153, -1019)
(71, 350, -911)
(71, 1252, -958)
(71, 544, -1023)
(71, 359, -825)
(71, 575, 804)
(71, 3083, -952)
(71, 1851, -680)
(71, 338, -893)
(71, 1502, -713)
(71, 1232, -908)
(71, 746, -905)
(71, 1443, -568)
(71, 811, -651)
(71, 10, -760)
(72, 2942, 150)
(72, 194, -625)
(72, 106, -673)
(72, 656, -891)
(72, 1215, -563)
(72, 2676, 752)
(72, 458, 133)
(72, 634, 785)
(72, 1360, -848)
(72, 1262, 655)
(72, 47, 679)
(72, 1263, 890)
(72, 503, -335)
(72, 61, -577)
(72, 559, -962)
(72, 192, -883)
(72, 1063, 639)
(72, 304, -494)
(72, 497, -1006)
(72, 414, 934)
(72, 867, -550)
(72, 1085, -526)
(72, 720, -539)
(72, 2348, -416)
(72, 1252, 1020)
(72, 2035, -213)
(72, 937, -19)
(72, 1708, -537)
(72, 1532, -422)
(72, 2026, -550)
(72, 1212, -639)
(72, 747, 305)
(72, 1422, 948)
(72, 748, -973)
(72, 503, 536)
(72, 3033, -735)
(72, 2506, -384)
(72, 822, 714)
(72, 1555, -574)
(72, 631, -1020)
(72, 1268, 396)
(72, 108, -161)
(72, 375, -906)
(72, 3024, -590)
(72, 2190, -785)
(72, 2901, -962)
(72, 2185, -792)
(72, 1755, 355)
(72, 149, -710)
(72, 1510, -823)
(72, 1687, -974)
(72, 2747, -732)
(72, 2343, -65)
(72, 1233, -829)
(72, 2858, -999)
(72, 152, -843)
(72, 335, -649)
(72, 1888, -711)
(73, 871, -565)
(73, 397, -971)
(73, 1142, 799)
(73, 784, -438)
(73, 515, -448)
(73, 1800, 405)
(73, 928, -337)
(73, 154, -541)
(73, 1947, -727)
(73, 1265, -1022)
(73, 236, 565)
(73, 535, -844)
(73, 1174, -262)
(73, 2644, -884)
(73, 1431, -799)
(73, 1030, -986)
(73, 1635, -879)
(73, 1709, -947)
(73, 936, -453)
(73, 2150, -794)
(73, 232, -1017)
(73, 1248, -635)
(73, 1809, 463)
(73, 963, -608)
(73, 929, -844)
(73, 805, 1021)
(73, 3069, 615)
(73, 345, 632)
(73, 1429, 249)
(73, 522, -716)
(73, 1937, -518)
(73, 502, -925)
(73, 522, -69)
(73, 332, -613)
(73, 2152, -746)
(73, 1118, 527)
(73, 2832, -712)
(73, 1331, -238)
(73, 975, -896)
(73, 1357, -739)
(73, 542, -658)
(73, 216, -646)
(73, 479, -800)
(73, 714, -566)
(73, 2063, 300)
(73, 1136, -819)
(73, 3162, -725)
(73, 1225, 968)
(73, 1191, 692)
(73, 211, -529)
(73, 428, -738)
(74, 368, -891)
(74, 178, -828)
(75, 409, 133)
(75, 1016, -490)
(75, 2127, -942)
(75, 1, 262)
(75, 90, -918)
(75, 680, -938)
(75, 2571, -529)
(75, 1703, -1016)
(75, 1756, -915)
(75, 1198, -347)
(75, 3012, 501)
(75, 822, -664)
(75, 340, -707)
(75, 1081, -591)
(75, 1546, -686)
(75, 3113, -58)
(75, 1523, -70)
(75, 409, -761)
(75, 297, -796)
(75, 3148, -827)
(75, 1742, -842)
(75, 1230, 344)
(75, 224, 293)
(75, 63, -794)
(75, 2620, -600)
(75, 531, 294)
(75, 796, -1013)
(75, 1194, -763)
(75, 569, -486)
(75, 90, -895)
(75, 1437, -961)
(75, 1372, -759)
(75, 2799, 138)
(75, 361, -532)
(75, 876, 933)
(75, 661, 929)
(75, 492, -73)
(75, 3035, -998)
(75, 2995, -287)
(75, 1404, -766)
(75, 2226, -747)
(75, 1097, -779)
(75, 198, 807)
(75, 544, 558)
(75, 2053, -527)
(75, 370, -663)
(75, 701, -856)
(75, 1199, -647)
(75, 1074, -927)
(75, 1433, -866)
(75, 2808, -887)
(75, 1546, -1022)
(75, 2724, -1003)
(75, 1447, -641)
(75, 1563, -764)
(75, 2278, -181)
(75, 2106, -941)
(75, 620, -781)
(75, 707, 229)
(75, 376, -538)
(75, 432, 605)
(75, 1241, -617)
(75, 2470, -560)
(76, 2725, 470)
(76, 725, 42)
(76, 2268, 330)
(76, 1381, 272)
(76, 290, -771)
(76, 1133, -749)
(76, 1366, 415)
(76, 220, -541)
(76, 2711, 810)
(76, 437, -907)
(76, 2351, 19)
(76, 1292, -636)
(76, 57, 1007)
(76, 443, -994)
(76, 65, 585)
(76, 877, -670)
(76, 22, 124)
(76, 275, -637)
(76, 168, -729)
(76, 386, -535)
(76, 2572, -362)
(76, 2345, 884)
(76, 179, -532)
(76, 531, -681)
(76, 1208, -735)
(76, 3161, -690)
(76, 3172, -589)
(76, 1120, -571)
(76, 1308, -670)
(76, 600, -665)
(76, 1226, -818)
(76, 2399, -603)
(76, 1464, -532)
(76, 2940, -787)
(76, 1517, -931)
(76, 259, -622)
(76, 1338, -327)
(76, 635, 403)
(76, 136, -890)
(76, 1013, -848)
(76, 3058, -946)
(76, 378, -854)
(76, 319, 722)
(76, 2920, -998)
(76, 2903, 784)
(76, 988, -350)
(76, 1200, 670)
(76, 1792, -975)
(76, 3130, -521)
(76, 1929, -777)
(76, 1286, 362)
(76, 1382, 829)
(76, 172, -741)
(76, 520, -771)
(76, 1213, 713)
(76, 679, -691)
(76, 1440, -975)
(76, 892, 872)
(76, 1459, -685)
(76, 212, -579)
(76, 3088, 244)
(76, 906, 803)
(76, 667, -930)
(76, 101, -658)
(76, 1093, -714)
(76, 1300, -937)
(76, 303, 749)
(76, 1116, -921)
(76, 2711, -687)
(76, 1684, -653)
(76, 805, -915)
(76, 221, -878)
(76, 436, -714)
(76, 971, 1)
(76, 1183, -774)
(76, 1016, -897)
(76, 871, -233)
(76, 3114, -657)
(76, 499, -523)
(76, 801, -931)
(76, 632, 39)
(76, 988, 809)
(76, 317, -588)
(76, 3105, -834)
(76, 1363, -49)
(76, 275, -709)
(76, 1676, -743)
(76, 2689, 540)
(76, 1123, 74)
(76, 579, -521)
(76, 1974, 383)
(76, 144, -1010)
(76, 1312, 307)
(76, 365, -612)
(76, 673, -924)
(76, 1445, -813)
(77, 1546, -908)
(77, 147, 52)
(77, 1421, 709)
(77, 200, -737)
(77, 960, -563)
(77, 652, -660)
(77, 983, -835)
(77, 812, -562)
(77, 2308, -544)
(78, 256, -862)
(78, 2484, -656)
(78, 272, -552)
(78, 381, 122)
(78, 1153, -955)
(78, 992, -646)
(78, 186, -981)
(78, 1996, 200)
(78, 1058, -758)
(78, 724, -803)
(78, 1410, -545)
(78, 853, -645)
(78, 1034, 850)
(78, 219, -520)
(78, 617, -674)
(78, 76, -553)
(78, 504, 34)
(78, 1392, -578)
(78, 2540, -164)
(78, 724, -566)
(78, 1418, -775)
(78, 635, -760)
(78, 1926, -1011)
(78, 421, -897)
(78, 801, -892)
(78, 780, -646)
(78, 2884, -385)
(78, 988, -452)
(78, 1485, -562)
(78, 2165, -722)
(78, 1865, -1001)
(78, 716, 542)
(78, 67, -995)
(78, 1036, -730)
(78, 756, 701)
(78, 956, -524)
(78, 1893, -757)
(78, 2627, -845)
(78, 533, 333)
(78, 238, -660)
(78, 2165, -804)
(78, 3173, -906)
(78, 1572, -567)
(78, 1300, -887)
(78, 1589, -918)
(78, 699, -733)
(78, 839, -290)
(78, 812, 339)
(78, 821, -525)
(79, 1068, -721)
(79, 1290, 572)
(79, 499, -796)
(79, 1509, -550)
(79, 168, 760)
(79, 594, -922)
(79, 485, -682)
(79, 1197, -985)
(79, 1213, -442)
(79, 733, -759)
(79, 1294, -676)
(79, 1094, -698)
(79, 1126, -201)
(79, 711, -602)
(79, 3177, -711)
(79, 2878, 724)
(79, 2333, -504)
(79, 763, -477)
(79, 1886, 247)
(79, 2000, 464)
(79, 981, -585)
(79, 1360, -515)
(79, 1815, 593)
(79, 167, -814)
(79, 1454, -786)
(79, 1254, -62)
(79, 312, -328)
(79, 633, -489)
(79, 2647, -691)
(79, 234, -548)
(79, 1429, -639)
(79, 991, -877)
(79, 1105, -995)
(79, 2776, -962)
(79, 322, -806)
(79, 1315, -702)
(79, 82, 529)
(79, 1296, 915)
(79, 212, -819)
(79, 714, -882)
(79, 756, -763)
(79, 1009, 147)
(79, 358, -889)
(79, 2207, -293)
(79, 1206, -753)
(79, 754, 785)
(79, 142, -933)
(79, 2086, 253)
(79, 2399, -891)
(79, 297, -407)
(79, 370, -743)
(79, 1464, -634)
(79, 2102, -968)
(79, 1437, -1023)
(79, 964, -715)
(79, 1646, 878)
(79, 1155, -688)
(79, 367, 404)
(79, 923, 801)
(79, 1007, -626)
(79, 1476, 509)
(79, 55, -64)
(79, 1560, 882)
(79, 3173, -819)
(79, 1162, -1012)
(79, 540, -890)
(79, 2716, 479)
(79, 901, 846)
(79, 95, -677)
(79, 748, 273)
(79, 1114, -645)
(79, 592, -608)
(79, 1143, -975)
(79, 782, 610)
(79, 3036, 766)
(79, 1444, -952)
(79, 1605, -601)
(79, 2799, -528)
(79, 2395, -801)
(79, 255, -666)
(79, 1363, -951)
(79, 2840, -871)
(80, 1589, -789)
(80, 3137, 263)
(80, 1144, -136)
(80, 968, -961)
(80, 1570, -664)
(80, 698, -898)
(80, 2005, 1000)
(80, 1361, -755)
(80, 92, 340)
(80, 94, -410)
(80, 2755, 637)
(80, 975, -273)
(80, 888, -538)
(80, 673, 632)
(80, 184, -537)
(80, 1638, -774)
(80, 262, -781)
(80, 393, 64)
(80, 1381, -694)
(80, 431, 540)
(80, 1421, 18)
(80, 304, -891)
(80, 2494, -927)
(80, 1001, 66)
(80, 2130, 142)
(80, 967, 415)
(80, 1568, -284)
(80, 1080, -899)
(80, 232, 17)
(80, 554, -810)
(80, 449, 71)
(80, 1401, -664)
(80, 805, -615)
(80, 1197, -641)
(80, 1161, 787)
(80, 1265, -181)
(80, 1426, -1017)
(80, 1097, -991)
(80, 667, 666)
(80, 390, -183)
(80, 1668, 590)
(80, 2701, -268)
(81, 28, 808)
(81, 30, -908)
(82, 1413, -608)
(82, 408, -525)
(82, 1050, 496)
(82, 2947, -557)
(82, 1157, 99)
(82, 1298, -698)
(82, 642, -720)
(82, 586, 394)
(82, 1022, -1001)
(82, 1191, -275)
(82, 952, -723)
(82, 3039, 585)
(82, 3052, -138)
(82, 1502, 563)
(82, 1899, -759)
(82, 3031, -683)
(82, 1367, -733)
(82, 457, 485)
(82, 1117, 335)
(82, 2232, 6)
(82, 1084, 64)
(82, 913, -702)
(82, 360, -989)
(82, 223, 865)
(82, 3143, -873)
(82, 1003, 571)
(82, 617, -297)
(82, 1276, -882)
(82, 1568, -800)
(82, 973, -761)
(82, 1403, -596)
(82, 1480, 94)
(82, 759, -347)
(82, 1573, -720)
(82, 1844, -769)
(82, 469, -785)
(82, 1602, -991)
(82, 1220, -688)
(82, 597, -642)
(82, 1541, -781)
(82, 148, -581)
(82, 2728, -599)
(82, 972, -874)
(82, 533, -558)
(82, 1190, -651)
(82, 2841, -981)
(82, 1367, -807)
(82, 96, -599)
(82, 908, -580)
(82, 516, 395)
(82, 2183, -844)
(82, 1494, -947)
(82, 595, 281)
(82, 1541, -602)
(82, 2981, -883)
(82, 2570, -657)
(82, 923, 49)
(82, 265, -879)
(82, 1959, -393)
(82, 669, -806)
(82, 549, -946)
(82, 1088, 702)
(82, 321, 857)
(82, 2041, -805)
(82, 1040, 467)
(83, 597, 1)
(83, 685, -938)
(83, 737, -545)
(83, 3110, -807)
(83, 375, 890)
(83, 1011, 51)
(83, 1254, -670)
(83, 1696, -892)
(83, 2496, -939)
(83, 1152, -646)
(83, 1319, -667)
(83, 2708, -938)
(83, 910, -650)
(83, 1794, 555)
(83, 3006, -915)
(83, 584, -518)
(83, 285, 698)
(83, 2017, -847)
(83, 427, -730)
(83, 662, -742)
(83, 447, -924)
(83, 693, -733)
(83, 372, -145)
(83, 1632, -958)
(83, 1215, -913)
(83, 1943, 538)
(83, 1521, -265)
(83, 3117, -564)
(83, 1009, 855)
(83, 1309, 273)
(83, 3158, -516)
(83, 629, -693)
(83, 418, -687)
(83, 993, -320)
(83, 2539, -86)
(83, 1998, -68)
(83, 1177, -836)
(83, 1478, -564)
(83, 650, -962)
(83, 1575, -958)
(83, 1298, 341)
(83, 904, -799)
(83, 169, 227)
(83, 349, -336)
(83, 948, 528)
(83, 1499, -896)
(83, 1242, -209)
(83, 616, -537)
(83, 84, -615)
(83, 1360, 873)
(83, 1500, -1002)
(83, 476, -596)
(83, 394, -981)
(83, 1450, -890)
(83, 1934, -1008)
(83, 944, -647)
(83, 2041, -456)
(83, 1475, -691)
(83, 667, -961)
(83, 493, -658)
(83, 1457, 877)
(83, 395, -642)
(83, 381, -212)
(84, 2912, -705)
(84, 2263, 282)
(84, 1147, -882)
(84, 754, -934)
(84, 686, -823)
(84, 1717, 491)
(84, 328, 994)
(84, 96, -773)
(84, 611, -1011)
(84, 397, -896)
(84, 2899, -701)
(84, 715, -753)
(84, 1345, -730)
(84, 3060, -118)
(84, 465, -773)
(84, 2910, 596)
(84, 566, -901)
(84, 2402, -583)
(84, 1350, -314)
(84, 2833, -655)
(84, 1340, -652)
(84, 2220, -670)
(84, 349, -537)
(84, 1529, 844)
(84, 770, 222)
(84, 387, -667)
(84, 2334, -905)
(84, 3023, -650)
(84, 796, -580)
(84, 1389, 253)
(84, 2702, -1000)
(84, 1499, -656)
(84, 1503, -955)
(84, 181, 295)
(84, 1700, 656)
(84, 15, -790)
(84, 1262, -293)
(84, 2563, -539)
(84, 1265, -866)
(84, 1964, -680)
(84, 2975, -709)
(84, 63, -969)
(84, 1529, -577)
(84, 1061, 777)
(84, 659, 189)
(84, 500, 128)
(84, 92, -432)
(84, 2204, -129)
(84, 116, -823)
(84, 600, -748)
(84, 1550, -609)
(84, 2117, -597)
(84, 2714, -739)
(84, 2628, -815)
(84, 1378, -574)
(84, 3128, -330)
(84, 2032, -905)
(84, 1678, -964)
(84, 2206, -715)
(84, 1045, 991)
(84, 774, 339)
(84, 1187, -98)
(84, 463, -124)
(84, 1081, -538)
(84, 498, 510)
(84, 710, -910)
(84, 522, -544)
(84, 1274, -999)
(84, 809, -794)
(84, 1224, -807)
(84, 1428, 1007)
(84, 2019, -756)
(84, 408, -860)
(84, 179, -577)
(84, 901, 688)
(84, 359, 768)
(84, 821, 252)
(84, 635, -921)
(84, 606, -569)
(84, 380, -964)
(84, 1485, -955)
(84, 2129, -866)
(84, 1691, 189)
(84, 2907, -233)
(84, 187, -516)
(84, 1734, -848)
(84, 1415, -801)
(84, 2308, -581)
(84, 2494, -286)
(84, 112, -5)
(84, 954, -563)
(84, 2855, -831)
(84, 537, 55)
(84, 840, -637)
(84, 431, 978)
(84, 1000, -694)
(84, 3071, -762)
(84, 1811, 593)
(84, 3162, -639)
(85, 2885, -1010)
(85, 3143, 966)
(85, 2331, -601)
(85, 273, 167)
(85, 1499, -838)
(85, 1568, -989)
(85, 1575, -25)
(85, 1528, 778)
(85, 789, -810)
(85, 3073, -108)
(85, 1486, -426)
(85, 1573, 375)
(85, 1081, -953)
(85, 210, 972)
(85, 97, -635)
(85, 1164, -726)
(85, 442, -185)
(85, 1362, -684)
(85, 3103, -648)
(85, 392, -755)
(85, 1982, -967)
(85, 267, 474)
(85, 1505, 588)
(85, 1352, -949)
(85, 212, -994)
(85, 2697, -980)
(85, 1209, 200)
(85, 2369, -919)
(85, 2679, -641)
(85, 932, -691)
(85, 445, -347)
(85, 1131, -973)
(85, 216, -675)
(85, 166, -872)
